"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,50.5,50.5,49.5,"Aeugst am Albis ZH","Die Bargeldinitiative ist in Aeugst am Albis mit 50,5 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 50,5 Prozent abgelehnt."
2,76.7,76.7,23.3,"Affoltern am Albis ZH","In Affoltern am Albis hat die Stimmbevölkerung der Bargeldinitiative mit 76,7 Prozent zugestimmt. Eine Mehrheit von 66,1 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
3,59.9,59.9,40.1,"Bonstetten ZH","Die Stimmberechtigten in Bonstetten haben die Bargeldinitiative mit 59,9 Prozent angenommen und befürworten auch den Gegenvorschlag des Bundesrat und Parlaments mit 53,1 Prozent. Bei der Stichfrage gaben sie mit 95,5 Prozent der Initiative den Vorzug."
4,9,9,91,"Hausen am Albis ZH","91 Prozent der Abstimmenden in Hausen am Albis haben sich gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 64,4 Prozent."
5,18.3,18.3,81.7,"Hedingen ZH","Sowohl die Bargeldinitiative (81,7 Prozent Nein) als auch den Gegenvorschlag des Bundesrat und Parlaments (78,1 Prozent Nein) sind in Hedingen durchgefallen."
6,71.7,71.7,28.3,"Kappel am Albis ZH","In Kappel am Albis hat die Stimmbevölkerung der Bargeldinitiative mit 71,7 Prozent zugestimmt. Eine Mehrheit von 50,8 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
7,8.8,8.8,91.2,"Knonau ZH","Knonau hat sich mit 91,2 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 57,3 Prozent angenommen."
8,59.1,59.1,40.9,"Maschwanden ZH","Die Bargeldinitiative hat in Maschwanden mit 59,1 Prozent Zustimmung gefunden. Der Gegenvorschlag von Bundesrat und Parlament wurde mit 77,5 Prozent mehrheitlich abgelehnt."
9,61.5,61.5,38.5,"Mettmenstetten ZH","61,5 Prozent der Stimmbürgerinnen und Stimmbürger von Mettmenstetten haben sich für die Bargeldinitiative und 50,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 55,5 Prozent der Initiative den Vorrang."
10,18.7,18.7,81.3,"Obfelden ZH","Weder die Bargeldinitiative (81,3 Prozent Nein) noch der Gegenvorschlag des Bundesrat und Parlaments (80,2 Prozent Nein) haben in Obfelden eine Mehrheit gefunden."
11,97.7,97.7,2.3,"Ottenbach ZH","Die Bargeldinitiative ist in Ottenbach mit 97,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 78,9 Prozent. Bei der Stichfrage bevorzugten 87,8 Prozent den Gegenvorschlag."
12,95.3,95.3,4.7,"Rifferswil ZH","Die Bargeldinitiative ist in Rifferswil mit 95,3 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 57,8 Prozent. Bei der Stichfrage bevorzugten 50,5 Prozent den Gegenvorschlag."
13,85.6,85.6,14.4,"Stallikon ZH","Stallikon hat mit 85,6 Prozent Ja gesagt zur Bargeldinitiative. Den Gegenvorschlag von Bundesrat und Parlament lehnte eine Mehrheit von 90,6 Prozent ab."
14,63.8,63.8,36.2,"Wettswil am Albis ZH","Die Bargeldinitiative ist in Wettswil am Albis mit 63,8 Prozent der Stimmen angenommen worden. Der Gegenvorschlag von Bundesrat und Parlament hingegen wurde mit 60,9 Prozent abgelehnt."
22,99.2,99.2,0.8,"Benken ZH","Die Gemeinde Benken ZH hat die Bargeldinitiative mit 99,2 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 66,9 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 51 Prozent für den Gegenvorschlag aus."
23,35.5,35.5,64.5,"Berg am Irchel ZH","In Berg am Irchel hat weder die Bargeldinitiative (64,5 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (69,7 Prozent Nein) eine Mehrheit erzielt."
24,92.7,92.7,7.3,"Buch am Irchel ZH","92,7 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben sich für die Bargeldinitiative und 89,5 Prozent für den Gegenvorschlag von Bundesrat und Parlament ausgesprochen. Bei der Stichfrage gaben 60 Prozent der Initiative den Vorrang."
25,74.2,74.2,25.8,"Dachsen ZH","Die Stimmbürgerinnen und Stimmbürger von Dachsen stimmten mit 74,2 Prozent für die Bargeldinitiative und mit 57,4 Prozent für den Gegenvorschlag von Bundesrat und Parlament. In der Stichfrage entschieden sich 54,1 Prozent für den Gegenvorschlag."
26,46.5,46.5,53.5,"Dorf ZH","53,5 Prozent der Stimmberechtigten in Dorf haben die Bargeldinitiative abgelehnt. Im Gegensatz dazu fand der Gegenvorschlag des Regierungs- und Kantonsrates mit 77 Prozent eine Mehrheit."
27,42.9,42.9,57.1,"Feuerthalen ZH","In Feuerthalen hat weder die Bargeldinitiative (57,1 Prozent Nein) noch der Gegenvorschlag von Bundesrat und Parlament (59,5 Prozent Nein) eine Mehrheit erzielt."
28,83.7,83.7,16.3,"Flaach ZH","Die Gemeinde Flaach hat die Bargeldinitiative mit 83,7 Prozent und den Gegenvorschlag von Bundesrat und Parlament mit 51,2 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 72,7 Prozent für den Gegenvorschlag aus."
29,63.1,63.1,36.9,"Flurlingen ZH","In Flurlingen hat die Stimmbevölkerung der Bargeldinitiative mit 63,1 Prozent zugestimmt. Eine Mehrheit von 72,5 Prozent lehnte den Gegenvorschlag von Bundesrat und Parlament ab."
31,37.8,37.8,62.2,"Henggart ZH","Die Bargeldinitiative hat in Henggart 62,2 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 78,5 Prozent angenommen."
33,60.2,60.2,39.8,"Kleinandelfingen ZH","Die Bargeldinitiative ist in Kleinandelfingen mit 60,2 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag von Bundesrat und Parlament überzeugte einen Mehrheit von 60,4 Prozent. Bei der Stichfrage haben sich die Stimmberechtigten mit 64,3 Prozent für die Initiative ausgesprochen."
34,48.6,48.6,51.4,"Laufen-Uhwiesen ZH","Die Bargeldinitiative hat in Laufen-Uhwiesen 51,4 Prozent Gegenstimmen erhalten. Der Gegenvorschlag des Regierungs- und Kantonsrates wurde hingegen von 95 Prozent angenommen."
35,36,36,64,"Marthalen ZH","Marthalen hat sich mit 64 Prozent gegen die Bargeldinitiative ausgesprochen. Der Gegenvorschlag des Bundesrat und Parlamentes hingegen wurde mit 99,9 Prozent angenommen."
