"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,8.7,8.7,91.3,"Aeugst am Albis ZH","In Aeugst am Albis hat die Klimafondsinitiative keine Mehrheit gefunden. Auf 91,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Aeugst am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
2,13.4,13.4,86.6,"Affoltern am Albis ZH","Keine Mehrheit für die Klimafondsinitiative in Affoltern am Albis: Mit 6'235 Nein-Stimmen zu 961 Ja-Stimmen oder 86,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Affoltern am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
3,62.4,62.4,37.6,"Bonstetten ZH","62,4 Prozent der Abstimmenden in der Gemeinde Bonstetten haben Ja gesagt zur Klimafondsinitiative. Bonstetten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
4,78.3,78.3,21.7,"Hausen am Albis ZH","Die Stimmbevölkerung von Hausen am Albis hat die Klimafondsinitiative mit 78,3 Prozent angenommen. Hausen am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
5,43.7,43.7,56.3,"Hedingen ZH","56,3 Prozent der Stimmbürgerinnen und Stimmbürger von Hedingen haben Nein gesagt zur Klimafondsinitiative. Hedingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
6,68.9,68.9,31.1,"Kappel am Albis ZH","68,9 Prozent der Abstimmenden in der Gemeinde Kappel am Albis haben Ja gesagt zur Klimafondsinitiative. Kappel am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
7,11.3,11.3,88.7,"Knonau ZH","88,7 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau haben Nein gesagt zur Klimafondsinitiative. Knonau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
8,71.7,71.7,28.3,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung der Klimafondsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 71,7 Prozent angenommen. Maschwanden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
9,75.2,75.2,24.8,"Mettmenstetten ZH","Die Stimmbevölkerung von Mettmenstetten hat die Klimafondsinitiative mit 75,2 Prozent angenommen. Mettmenstetten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
10,38.9,38.9,61.1,"Obfelden ZH","Nein zur Klimafondsinitiative in Obfelden. Die Gemeinde hat die Vorlage mit 61,1 Prozent abgelehnt. Obfelden hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
